FileType,RowId,ActivityId,Time,LatitudeDegrees,LongitudeDegrees,DistanceMeters,AltitudeMeters,Speed,HeartRate,Cadence,Watts,Temperature
fit,4648,_garminoriginalfilewithstagespowermeter,2020/02/01 09:54:36,50.75506668537855,0.2539451792836189,32.63321,147.79999999999995,15.609600000000002,156.0,75.0,210,8
fit,4649,_garminoriginalfilewithstagespowermeter,2020/02/01 09:54:37,50.75508512556553,0.25388860143721104,32.63767,147.0,16.0632,156.0,73.0,227,8
fit,4650,_garminoriginalfilewithstagespowermeter,2020/02/01 09:54:38,50.75510088354349,0.2538321912288666,32.64211,147.60000000000002,15.9984,155.0,76.0,190,8
fit,4651,_garminoriginalfilewithstagespowermeter,2020/02/01 09:54:39,50.75511739589274,0.2537751942873001,32.64641,148.20000000000005,15.4548,155.0,73.0,209,8
fit,4652,_garminoriginalfilewithstagespowermeter,2020/02/01 09:54:40,50.75513457879424,0.25371819734573364,32.65069,148.39999999999998,15.4224,155.0,72.0,231,8
fit,4653,_garminoriginalfilewithstagespowermeter,2020/02/01 09:54:41,50.75515251606703,0.2536628767848015,32.65495,148.60000000000002,15.332400000000002,155.0,73.0,206,8
fit,4654,_garminoriginalfilewithstagespowermeter,2020/02/01 09:54:42,50.75516927987337,0.2536062989383936,32.65925,149.39999999999998,15.483600000000001,155.0,72.0,213,8
fit,4655,_garminoriginalfilewithstagespowermeter,2020/02/01 09:54:43,50.755188558250666,0.25354997254908085,32.66358,149.20000000000005,15.5772,155.0,74.0,260,8
fit,4656,_garminoriginalfilewithstagespowermeter,2020/02/01 09:54:44,50.75520632788539,0.2534921374171972,32.66795,148.60000000000002,15.735600000000002,155.0,72.0,236,8
fit,4657,_garminoriginalfilewithstagespowermeter,2020/02/01 09:54:45,50.7552246004343,0.25343287736177444,32.67236,148.39999999999998,15.897600000000002,155.0,72.0,236,8
fit,4658,_garminoriginalfilewithstagespowermeter,2020/02/01 09:54:46,50.7552436273545,0.2533765509724617,32.67672,148.60000000000002,15.7032,154.0,73.0,236,8
fit,4659,_garminoriginalfilewithstagespowermeter,2020/02/01 09:54:47,50.755263827741146,0.25332391262054443,32.681020000000004,149.0,15.4548,154.0,73.0,217,8
fit,4660,_garminoriginalfilewithstagespowermeter,2020/02/01 09:54:48,50.75528159737587,0.2532693464308977,32.68529,149.60000000000002,15.3936,153.0,71.0,220,8
fit,4661,_garminoriginalfilewithstagespowermeter,2020/02/01 09:54:49,50.75529769062996,0.2532137744128704,32.68967,150.39999999999998,15.768,153.0,70.0,284,8
fit,4662,_garminoriginalfilewithstagespowermeter,2020/02/01 09:54:50,50.755316298455,0.253160884603858,32.69379,150.60000000000002,14.832,153.0,73.0,202,8
fit,4663,_garminoriginalfilewithstagespowermeter,2020/02/01 09:54:51,50.75533088296652,0.2531097549945116,32.6978,151.20000000000005,14.4432,153.0,70.0,231,8
fit,4664,_garminoriginalfilewithstagespowermeter,2020/02/01 09:54:52,50.75534504838288,0.2530623972415924,32.70148,152.0,13.23,153.0,70.0,218,8
fit,4665,_garminoriginalfilewithstagespowermeter,2020/02/01 09:54:53,50.7553596328944,0.2530148718506098,32.70523,152.0,13.5072,153.0,62.0,279,8
fit,4666,_garminoriginalfilewithstagespowermeter,2020/02/01 09:54:54,50.75537396594882,0.2529665920883417,32.70902,151.79999999999995,13.6512,152.0,63.0,300,8
fit,4667,_garminoriginalfilewithstagespowermeter,2020/02/01 09:54:55,50.755385952070355,0.25291722267866135,32.71278,151.20000000000005,13.532399999999999,153.0,63.0,348,8
fit,4668,_garminoriginalfilewithstagespowermeter,2020/02/01 09:54:56,50.7553958427161,0.2528636623173952,32.71654,151.60000000000002,13.5072,153.0,63.0,348,8
fit,4669,_garminoriginalfilewithstagespowermeter,2020/02/01 09:54:57,50.755400620400906,0.25281001813709736,32.72034,152.0,13.701600000000001,153.0,69.0,446,8
fit,4670,_garminoriginalfilewithstagespowermeter,2020/02/01 09:54:58,50.75540045276284,0.2527672704309225,32.72374,152.60000000000002,12.2256,153.0,61.0,342,8
fit,4671,_garminoriginalfilewithstagespowermeter,2020/02/01 09:54:59,50.75539198704064,0.25273256935179234,32.7264,154.39999999999998,9.576,153.0,54.0,268,8
fit,4672,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:00,50.755380503833294,0.252707339823246,32.72881,154.0,8.6832,154.0,51.0,289,8
fit,4673,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:01,50.75536382384598,0.2526774164289236,32.73139,153.60000000000002,9.298800000000002,154.0,51.0,428,8
fit,4674,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:02,50.7553440425545,0.2526506781578064,32.73421,153.39999999999998,10.141200000000001,155.0,48.0,428,8
fit,4675,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:03,50.75532375834882,0.25262603536248207,32.73711,154.60000000000002,10.4544,155.0,55.0,444,8
fit,4676,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:04,50.75529525987804,0.25261614471673965,32.74011,155.20000000000005,10.792800000000002,156.0,57.0,423,8
fit,4677,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:05,50.75527019798756,0.25260801427066326,32.7431,155.39999999999998,10.774799999999999,156.0,62.0,462,8
fit,4678,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:06,50.755242286249995,0.2526061702519655,32.74613,155.60000000000002,10.882800000000001,157.0,58.0,355,8
fit,4679,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:07,50.75521403923631,0.2526113670319319,32.74922,155.60000000000002,11.116800000000001,158.0,58.0,317,8
fit,4680,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:08,50.7551852054894,0.2526135463267565,32.75243,156.0,11.5668,158.0,60.0,247,8
fit,4681,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:09,50.755154779180884,0.25261773727834225,32.75569,156.60000000000002,11.7432,159.0,63.0,191,8
fit,4682,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:10,50.75512527488172,0.25262930430471897,32.759009999999996,157.0,11.959200000000001,159.0,62.0,248,8
fit,4683,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:11,50.755093675106764,0.252640200778842,32.762389999999996,157.20000000000005,12.15,160.0,64.0,206,8
fit,4684,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:12,50.7550607342273,0.25265319272875786,32.76586,157.39999999999998,12.5028,160.0,65.0,218,8
fit,4685,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:13,50.7550295535475,0.2526633348315954,32.76929,157.20000000000005,12.362400000000001,160.0,66.0,204,8
fit,4686,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:14,50.75499778613448,0.25267372839152813,32.772690000000004,157.20000000000005,12.2256,160.0,67.0,213,8
fit,4687,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:15,50.75496492907405,0.25268412195146084,32.776230000000005,157.60000000000002,12.751199999999999,160.0,67.0,228,8
fit,4688,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:16,50.754931485280395,0.2526932582259178,32.779849999999996,157.79999999999995,13.0068,160.0,69.0,228,8
fit,4689,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:17,50.754897790029645,0.25270750746130943,32.78358,158.20000000000005,13.4604,160.0,71.0,231,8
fit,4690,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:18,50.75486325658858,0.25271966122090816,32.78736,158.79999999999995,13.5792,161.0,72.0,209,8
fit,4691,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:19,50.75482830405235,0.25273198261857033,32.791160000000005,158.79999999999995,13.6764,161.0,73.0,192,8
fit,4692,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:20,50.75479527935386,0.25274572893977165,32.794959999999996,159.20000000000005,13.6764,160.0,73.0,165,8
fit,4693,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:21,50.75476082973182,0.2527558710426092,32.798739999999995,159.60000000000002,13.626000000000001,160.0,73.0,165,8
fit,4694,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:22,50.75472788885236,0.25276911444962025,32.80258,160.20000000000005,13.824,160.0,73.0,177,8
fit,4695,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:23,50.75469586998224,0.25278554297983646,32.806309999999996,161.20000000000005,13.4136,160.0,74.0,166,8
fit,4696,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:24,50.75466435402632,0.2528035640716553,32.81006,161.20000000000005,13.4856,160.0,72.0,188,8
fit,4697,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:25,50.75463216751814,0.25282074697315693,32.81379,160.60000000000002,13.4388,160.0,73.0,194,8
fit,4698,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:26,50.7545979693532,0.2528325654566288,32.817519999999995,160.39999999999998,13.4136,160.0,72.0,190,8
fit,4699,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:27,50.754565531387925,0.25284698233008385,32.82125,160.39999999999998,13.4496,159.0,70.0,239,8
fit,4700,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:28,50.75453611090779,0.25286290794610977,32.824709999999996,160.79999999999995,12.4416,159.0,73.0,225,8
fit,4701,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:29,50.75450501404703,0.2528859581798315,32.82832,161.20000000000005,13.0068,158.0,60.0,153,8
fit,4702,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:30,50.75447299517691,0.2529086731374264,32.832080000000005,161.20000000000005,13.532399999999999,158.0,61.0,245,8
fit,4703,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:31,50.75444080866873,0.2529316395521164,32.835860000000004,161.20000000000005,13.6044,158.0,63.0,234,8
fit,4704,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:32,50.754409795627,0.2529527619481087,32.83968,161.0,13.7736,157.0,63.0,216,8
fit,4705,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:33,50.75437853112817,0.25297321379184723,32.84347,161.20000000000005,13.6512,157.0,64.0,216,8
fit,4706,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:34,50.754347098991275,0.252997437492013,32.84731,161.20000000000005,13.824,157.0,64.0,210,8
fit,4707,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:35,50.75431600213051,0.2530226670205593,32.85119,161.60000000000002,13.9464,156.0,65.0,223,8
fit,4708,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:36,50.75428423471749,0.2530476450920105,32.855059999999995,162.0,13.9212,156.0,65.0,234,8
fit,4709,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:37,50.75425271876156,0.253076059743762,32.859019999999994,162.39999999999998,14.2812,156.0,65.0,234,8
fit,4710,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:38,50.754221035167575,0.25310464203357697,32.86304,162.60000000000002,14.4684,155.0,67.0,203,8
fit,4711,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:39,50.75418868102133,0.2531327214092016,32.86715,162.39999999999998,14.7744,155.0,67.0,226,8
fit,4712,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:40,50.754155991598964,0.253162644803524,32.87128,162.60000000000002,14.860800000000001,156.0,70.0,206,8
fit,4713,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:41,50.754122799262404,0.25319323875010014,32.87549,163.0,15.148800000000001,155.0,69.0,188,8
fit,4714,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:42,50.75408927164972,0.2532241679728031,32.8797,163.39999999999998,15.181199999999999,155.0,70.0,218,8
fit,4715,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:43,50.754056414589286,0.25325710885226727,32.88396,163.39999999999998,15.332400000000002,154.0,71.0,226,8
fit,4716,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:44,50.75402188114822,0.2532866969704628,32.88825,163.60000000000002,15.4224,154.0,73.0,174,8
fit,4717,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:45,50.753988940268755,0.2533204760402441,32.89265,163.39999999999998,15.832799999999999,154.0,71.0,235,8
fit,4718,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:46,50.75395558029413,0.253354674205184,32.89701,164.20000000000005,15.7032,154.0,76.0,168,8
fit,4719,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:47,50.75392305850983,0.2533892076462507,32.90135,164.0,15.642,154.0,73.0,201,8
fit,4720,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:48,50.753889782354236,0.25342575274407864,32.90572,164.60000000000002,15.735600000000002,154.0,73.0,200,8
fit,4721,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:49,50.75385684147477,0.25346120819449425,32.910230000000006,164.20000000000005,16.232400000000002,154.0,74.0,200,8
fit,4722,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:50,50.75382239185274,0.2534968312829733,32.914739999999995,164.0,16.232400000000002,154.0,76.0,204,8
fit,4723,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:51,50.75378844514489,0.25353094562888145,32.91921,164.20000000000005,16.0956,153.0,76.0,193,8
fit,4724,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:52,50.753752905875444,0.25357059203088284,32.92378,164.60000000000002,16.441200000000002,153.0,76.0,186,8
fit,4725,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:53,50.753718288615346,0.2536096516996622,32.9284,165.0,16.6536,153.0,77.0,213,8
fit,4726,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:54,50.753682581707835,0.25364737026393414,32.933099999999996,166.0,16.909200000000002,153.0,76.0,225,8
fit,4727,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:55,50.7536462880671,0.2536846697330475,32.937940000000005,165.60000000000002,17.442,153.0,74.0,200,8
fit,4728,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:56,50.75361091643572,0.25372850708663464,32.94285,166.0,17.6796,153.0,72.0,282,8
fit,4729,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:57,50.753574119880795,0.2537664771080017,32.94775,165.79999999999995,17.64,153.0,75.0,217,8
fit,4730,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:58,50.75353539548814,0.25380318984389305,32.95273,166.0,17.928,152.0,75.0,222,8
fit,4731,_garminoriginalfilewithstagespowermeter,2020/02/01 09:55:59,50.753496335819364,0.2538389805704355,32.95771,166.0,17.928,153.0,77.0,195,8
fit,4732,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:00,50.75345794670284,0.253874771296978,32.96268,166.20000000000005,17.884800000000002,152.0,77.0,205,8
fit,4733,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:01,50.75342106632888,0.2539097238332033,32.96756,167.20000000000005,17.5608,153.0,75.0,211,8
fit,4734,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:02,50.75337999500334,0.2539347857236862,32.972660000000005,168.0,18.3528,153.0,75.0,234,8
fit,4735,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:03,50.75333724729717,0.25396051816642284,32.97764,168.39999999999998,17.928,153.0,75.0,234,8
fit,4736,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:04,50.75329433195293,0.2539859991520643,32.98263,167.79999999999995,17.9676,153.0,77.0,189,8
fit,4737,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:05,50.75325150042772,0.25400955229997635,32.987610000000004,167.60000000000002,17.928,153.0,76.0,165,8
fit,4738,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:06,50.75320900417864,0.25402857922017574,32.99252,167.20000000000005,17.6796,153.0,76.0,188,8
fit,4739,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:07,50.753165669739246,0.2540475223213434,32.99745,167.20000000000005,17.7624,152.0,75.0,178,8
fit,4740,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:08,50.75312292203307,0.25405867025256157,33.00225,166.79999999999995,17.265600000000003,152.0,75.0,197,8
fit,4741,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:09,50.75307874940336,0.2540702372789383,33.00718,167.79999999999995,17.7624,152.0,73.0,167,8
fit,4742,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:10,50.75303533114493,0.25408079847693443,33.01202,168.20000000000005,17.4024,152.0,74.0,174,8
fit,4743,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:11,50.752992164343596,0.2540936227887869,33.01686,168.60000000000002,17.442,152.0,74.0,185,8
fit,4744,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:12,50.75294924899936,0.25410636328160763,33.02171,169.20000000000005,17.442,152.0,73.0,164,8
fit,4745,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:13,50.75290557928383,0.2541196905076504,33.026650000000004,169.39999999999998,17.802000000000003,152.0,75.0,178,8
fit,4746,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:14,50.752861658111215,0.2541301678866148,33.031589999999994,169.39999999999998,17.7624,152.0,75.0,200,8
fit,4747,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:15,50.75281664729118,0.2541395556181669,33.03659,169.60000000000002,18.0108,152.0,76.0,199,8
fit,4748,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:16,50.752771217375994,0.2541465125977993,33.0415,169.60000000000002,17.6796,151.0,73.0,239,8
fit,4749,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:17,50.75272620655596,0.25415539741516113,33.04649,169.39999999999998,17.9676,151.0,72.0,85,8
fit,4750,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:18,50.75268195010722,0.25416637770831585,33.0514,168.79999999999995,17.6796,150.0,66.0,225,8
fit,4751,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:19,50.752635933458805,0.2541764359921217,33.05641000000001,168.39999999999998,18.0108,151.0,67.0,215,8
fit,4752,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:20,50.75259008444846,0.2541841473430395,33.06153,168.79999999999995,18.4392,150.0,69.0,206,8
fit,4753,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:21,50.75254381634295,0.2541956305503845,33.06671,169.79999999999995,18.6624,150.0,68.0,239,8
fit,4754,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:22,50.752496626228094,0.2542058564722538,33.071949999999994,170.79999999999995,18.846,149.0,72.0,217,8
fit,4755,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:23,50.75244901701808,0.25421641767024994,33.07729,170.79999999999995,19.2204,149.0,72.0,200,8
fit,4756,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:24,50.75240065343678,0.2542270626872778,33.08265,170.39999999999998,19.3176,149.0,73.0,182,8
fit,4757,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:25,50.752352541312575,0.25423619896173477,33.08799,169.39999999999998,19.2204,149.0,74.0,193,8
fit,4758,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:26,50.75230442918837,0.2542449161410332,33.093419999999995,170.20000000000005,19.512,149.0,71.0,226,8
fit,4759,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:27,50.752256317064166,0.25425841100513935,33.09879,170.60000000000002,19.3644,149.0,73.0,213,8
fit,4760,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:28,50.75220761820674,0.2542679663747549,33.10416,171.0,19.3176,149.0,74.0,179,8
fit,4761,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:29,50.75215883553028,0.25427366606891155,33.1096,170.20000000000005,19.5624,150.0,72.0,245,8
fit,4762,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:30,50.752110136672854,0.2542786952108145,33.11508,170.20000000000005,19.7604,150.0,75.0,204,8
fit,4763,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:31,50.75206101872027,0.25428623892366886,33.12049,170.20000000000005,19.4616,150.0,74.0,225,8
fit,4764,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:32,50.75201349332929,0.25429596193134785,33.125809999999994,170.60000000000002,19.1736,150.0,74.0,204,8
fit,4765,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:33,50.75196663849056,0.254308870062232,33.131190000000004,170.39999999999998,19.3644,150.0,73.0,204,8
fit,4766,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:34,50.75191936455667,0.2543196827173233,33.136489999999995,169.79999999999995,19.08,150.0,73.0,199,8
fit,4767,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:35,50.75186991132796,0.2543299086391926,33.14189,169.39999999999998,19.4148,150.0,74.0,191,8
fit,4768,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:36,50.7518211286515,0.2543420623987913,33.14731,169.60000000000002,19.512,150.0,73.0,198,8
fit,4769,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:37,50.75177234597504,0.25435371324419975,33.152800000000006,169.79999999999995,19.7604,149.0,74.0,210,8
fit,4770,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:38,50.75172331184149,0.25436569936573505,33.158300000000004,169.79999999999995,19.8108,149.0,75.0,232,8
fit,4771,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:39,50.75167209841311,0.25437651202082634,33.16392,169.39999999999998,20.2284,150.0,76.0,236,8
fit,4772,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:40,50.75162021443248,0.25439226999878883,33.16958,169.79999999999995,20.3868,149.0,75.0,235,8
fit,4773,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:41,50.751568749547005,0.25440819561481476,33.17537,170.20000000000005,20.826,149.0,78.0,206,8
fit,4774,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:42,50.75151736848056,0.2544257137924433,33.18112,170.60000000000002,20.714399999999998,149.0,79.0,196,8
fit,4775,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:43,50.75146506540477,0.25444515980780125,33.18689,170.60000000000002,20.772,149.0,79.0,171,8
fit,4776,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:44,50.751414354890585,0.25447022169828415,33.19279,170.60000000000002,21.2256,149.0,79.0,172,8
fit,4777,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:45,50.751363057643175,0.25449369102716446,33.19872,170.60000000000002,21.3444,149.0,80.0,174,8
fit,4778,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:46,50.751312766224146,0.2545201778411865,33.20456,170.60000000000002,21.0528,149.0,79.0,170,8
fit,4779,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:47,50.75126255862415,0.25455127470195293,33.21043,171.20000000000005,21.1104,149.0,79.0,201,8
fit,4780,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:48,50.751212518662214,0.2545847184956074,33.21647,171.60000000000002,21.765600000000003,149.0,74.0,121,8
fit,4781,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:49,50.75116105377674,0.25462042540311813,33.22259,171.20000000000005,22.014000000000003,148.0,71.0,226,8
fit,4782,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:50,50.7511096727103,0.25465982034802437,33.228919999999995,171.20000000000005,22.791600000000003,148.0,73.0,211,8
fit,4783,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:51,50.75105736963451,0.25470374152064323,33.235440000000004,170.60000000000002,23.4864,148.0,76.0,207,8
fit,4784,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:52,50.75100188143551,0.25474347174167633,33.24201,170.79999999999995,23.6304,149.0,76.0,168,8
fit,4785,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:53,50.75094563886523,0.25478160940110683,33.24867,171.0,23.997600000000002,148.0,76.0,197,8
fit,4786,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:54,50.7508884742856,0.2548244409263134,33.2554,171.0,24.2208,148.0,75.0,197,8
fit,4787,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:55,50.750831477344036,0.2548664342612028,33.26223,170.60000000000002,24.606,148.0,75.0,204,8
fit,4788,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:56,50.75077364221215,0.25490976870059967,33.26913,170.0,24.8436,148.0,77.0,155,8
fit,4789,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:57,50.750716142356396,0.25494983419775963,33.27615,170.20000000000005,25.250400000000003,148.0,78.0,139,8
fit,4790,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:58,50.750658977776766,0.2549932524561882,33.28317,170.0,25.250400000000003,148.0,79.0,143,8
fit,4791,_garminoriginalfilewithstagespowermeter,2020/02/01 09:56:59,50.75059955008328,0.25503432378172874,33.29027,169.79999999999995,25.5852,148.0,78.0,177,8
fit,4792,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:00,50.75053995475173,0.2550781611353159,33.29736,170.0,25.502399999999998,148.0,79.0,137,8
fit,4793,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:01,50.75047893449664,0.2551222499459982,33.304629999999996,170.60000000000002,26.1936,148.0,73.0,201,8
fit,4794,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:02,50.750416573137045,0.2551630698144436,33.31204,170.79999999999995,26.6436,147.0,75.0,152,8
fit,4795,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:03,50.75035337358713,0.25520581752061844,33.31951,170.60000000000002,26.9208,147.0,77.0,148,8
fit,4796,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:04,50.7502911798656,0.25524839758872986,33.326989999999995,170.60000000000002,26.9208,147.0,80.0,111,8
fit,4797,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:05,50.75022672303021,0.25528603233397007,33.33463,170.39999999999998,27.4968,147.0,77.0,154,8
fit,4798,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:06,50.75016117654741,0.2553198114037514,33.34213,170.39999999999998,27.018,146.0,80.0,125,8
fit,4799,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:07,50.75009671971202,0.25535895489156246,33.34974,170.39999999999998,27.3996,146.0,78.0,118,8
fit,4800,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:08,50.75002941302955,0.25539382360875607,33.357459999999996,170.39999999999998,27.7956,146.0,78.0,150,8
fit,4801,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:09,50.74996403418481,0.25543087162077427,33.36518,170.0,27.7956,145.0,59.0,53,8
fit,4802,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:10,50.74989488348365,0.255463058128953,33.37302,170.0,28.198800000000002,144.0,63.0,110,8
fit,4803,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:11,50.74982330203056,0.2554946579039097,33.3813,169.60000000000002,29.833200000000005,144.0,63.0,275,8
fit,4804,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:12,50.74974920600653,0.2555240783840418,33.38962,169.79999999999995,29.948400000000003,143.0,66.0,275,8
fit,4805,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:13,50.74967452324927,0.2555498946458101,33.39824,169.60000000000002,31.031999999999996,143.0,69.0,225,8
fit,4806,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:14,50.74959967285395,0.25557571090757847,33.406690000000005,170.0,30.419999999999998,143.0,69.0,182,8
fit,4807,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:15,50.749523900449276,0.2556019462645054,33.41524,169.79999999999995,30.7836,143.0,70.0,156,8
fit,4808,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:16,50.749447122216225,0.25562793016433716,33.42386,170.39999999999998,31.031999999999996,143.0,71.0,171,8
fit,4809,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:17,50.74936917051673,0.25565290823578835,33.43259,170.60000000000002,31.41,143.0,72.0,171,8
